date,volume,turnover,open,high,low,close,change,transaction
2016-03-01,33626.757,2601641695,76.8,77.9,76.8,77.7,-0.3,12871
2016-03-02,37017.482,2921496584,78.7,79.5,78.2,79.5,1.8,15917
2016-03-03,47911.415,3840195571,80.5,80.5,79.5,80.5,1.0,20145
2016-03-04,64064.567,5250696683,81.0,83.0,80.5,82.9,2.4,27940
2016-03-07,41415.199,3415968111,83.1,83.8,81.5,81.6,-1.3,17870
2016-03-08,35495.757,2915963731,81.6,83.0,81.1,83.0,1.4,15314
2016-03-09,22545.828,1861757709,82.7,83.3,82.2,82.8,-0.2,9325
2016-03-10,22369.892,1859499046,83.3,83.5,82.8,83.0,0.2,9615
2016-03-11,21411.465,1775875095,83.0,83.2,82.3,83.2,0.2,8430
2016-03-14,25702.309,2154167224,83.8,84.0,83.4,84.0,0.8,11355
2016-03-15,34133.063,2830915164,84.0,84.2,82.0,82.3,-1.7,14432
2016-03-16,26268.551,2186537133,82.6,84.0,82.6,83.0,0.7,10950
2016-03-17,25510.531,2127337546,83.9,84.1,82.5,82.5,-0.5,10505
2016-03-18,61108.15,5122968377,83.0,84.0,82.9,84.0,1.5,15464
2016-03-21,26058.738,2195214172,84.4,84.6,83.5,84.5,0.5,10890
2016-03-22,23500.975,1973276015,84.5,84.5,83.5,84.3,-0.2,7129
2016-03-23,21765.794,1829663476,84.0,84.5,83.6,84.2,-0.1,6753
2016-03-24,22310.548,1878607519,84.1,84.9,83.5,84.5,0.3,8787
2016-03-25,9545.967,802554299,84.8,84.8,83.8,83.8,-0.7,4658
2016-03-28,25892.636,2193102455,84.7,85.0,84.3,84.5,0.7,10311
2016-03-29,25066.364,2105335416,85.0,85.0,83.2,83.7,-0.8,10466
2016-03-30,0.0,0,,,,,0.0,0
2016-03-31,82367.366,7027003188,86.1,86.8,84.0,84.8,0.0,29575
