date,volume,turnover,open,high,low,close,change,transaction
2012-01-02,17064.587,1398217105,82.5,82.5,81.4,81.4,-1.5,6321
2012-01-03,22784.948,1883901021,82.2,83.0,81.9,82.7,1.3,8370
2012-01-04,27306.07,2275313195,83.0,83.9,82.8,83.2,0.5,11135
2012-01-05,18964.011,1579061215,83.6,83.6,82.9,83.2,0.0,7073
2012-01-06,42532.516,3569918907,83.6,84.4,83.0,83.9,0.7,16505
2012-01-09,23958.673,2012471212,84.1,84.3,83.4,84.3,0.4,8924
2012-01-10,75687.431,6495227248,84.9,86.4,84.8,86.4,2.1,29478
2012-01-11,54291.646,4724666799,87.0,88.0,86.2,86.2,-0.2,20598
2012-01-12,39254.043,3397122199,86.5,86.9,85.9,86.6,0.4,17008
2012-01-13,87049.259,7488883600,86.8,87.0,84.8,85.2,-1.4,23862
2012-01-16,40528.913,3436930345,86.7,86.7,83.5,83.5,-1.7,16548
2012-01-17,73986.951,6369664496,84.8,87.0,84.1,87.0,3.5,26324
2012-01-18,73790.71,6479960129,87.5,88.3,87.3,87.7,0.7,25695
2012-01-30,104798.303,9783878234,93.0,93.8,91.5,93.8,6.1,44476
2012-01-31,104510.867,9951846808,95.1,96.7,94.0,95.3,1.5,33859
