date,volume,turnover,open,high,low,close,change,transaction
2010-02-01,24995.571,3293595443,133.0,134.5,130.0,131.5,-3.0,11274
2010-02-02,34335.376,4622569384,135.0,136.0,133.5,134.0,2.5,14185
2010-02-03,22417.316,3061389108,136.5,138.0,135.0,138.0,4.0,11099
2010-02-04,15211.055,2075685090,138.0,138.0,135.5,136.5,-1.5,6931
2010-02-05,27183.874,3603409106,133.0,133.5,132.0,132.5,-4.0,14799
2010-02-06,13776.987,1848033245,134.0,135.5,132.5,135.0,2.5,7742
2010-02-08,22148.468,2993603160,135.5,136.5,134.0,134.0,-1.0,9469
2010-02-09,31537.621,4220720835,133.0,135.0,132.5,133.5,-0.5,13881
2010-02-10,28191.042,3805005128,135.0,136.5,133.5,134.5,1.0,13019
2010-02-22,33147.649,4509746515,138.0,138.0,133.5,134.5,0.0,14159
2010-02-23,24297.982,3249625570,134.5,135.5,133.0,134.5,0.0,10540
2010-02-24,18557.325,2469478759,134.0,134.0,132.5,132.5,-2.0,9626
2010-02-25,53697.591,6939874598,133.0,133.0,127.0,128.0,-4.5,26844
2010-02-26,30789.904,3933088212,126.0,130.0,126.0,127.0,-1.0,13615
