date,volume,turnover,open,high,low,close,change,transaction
2011-07-01,16017.937,1567282052,98.9,98.9,97.3,97.6,-0.9,6929
2011-07-04,16819.517,1632706105,98.6,98.6,96.3,96.5,-1.1,7969
2011-07-05,13036.301,1258981931,96.8,97.1,96.1,96.1,-0.4,5536
2011-07-06,27014.732,2651004243,95.9,99.5,95.8,98.5,2.4,13033
2011-07-07,14879.88,1461228540,98.6,99.0,97.6,97.7,-0.8,6454
2011-07-08,17405.469,1714686614,98.9,99.4,97.7,97.7,0.0,7816
2011-07-11,35051.224,3397985728,99.0,99.0,96.0,96.3,-1.4,14172
2011-07-12,25409.935,2420009266,95.8,96.0,94.6,95.2,-1.1,11204
2011-07-13,61154.666,5668530306,95.0,95.1,90.8,91.7,-3.5,28093
2011-07-14,48883.516,4443817153,91.7,92.4,90.0,90.3,-1.4,16711
2011-07-15,30393.678,2776712216,90.5,92.2,90.2,92.2,1.9,10759
2011-07-18,36892.255,3296012695,91.7,91.7,88.3,88.5,-3.7,18017
2011-07-19,25610.354,2276171037,88.4,89.6,88.2,89.1,0.6,11472
2011-07-20,51382.854,4726344859,90.3,93.5,90.3,93.2,4.1,18805
2011-07-21,24239.912,2227086797,92.5,92.5,91.3,92.3,-0.9,9153
2011-07-22,23798.144,2193626548,93.4,93.5,91.8,91.8,-0.5,9118
2011-07-25,16361.385,1491551594,91.5,91.6,90.5,91.6,-0.2,6550
2011-07-26,24703.952,2267780265,91.6,92.7,90.9,92.2,0.6,7702
2011-07-27,19560.956,1794323552,91.1,92.2,91.1,92.0,-0.2,9326
2011-07-28,49917.849,4525350453,91.0,91.8,90.1,90.3,-1.7,17276
2011-07-29,55129.267,4548646136,82.3,83.2,81.5,82.3,0.0,24983
